Month,GL,Account,Amount
2024-08-01,3090,Gross Potential Rent,167200
2024-09-01,3090,Gross Potential Rent,167200
2024-10-01,3090,Gross Potential Rent,167200
2024-11-01,3090,Gross Potential Rent,167200
2024-12-01,3090,Gross Potential Rent,167200
2025-01-01,3090,Gross Potential Rent,167200
2025-02-01,3090,Gross Potential Rent,167204.28
2025-03-01,3090,Gross Potential Rent,167205.8
2025-04-01,3090,Gross Potential Rent,167200
2025-05-01,3090,Gross Potential Rent,167200
2025-06-01,3090,Gross Potential Rent,167626.65
2025-07-01,3090,Gross Potential Rent,168719.14
2025-08-01,3090,Gross Potential Rent,169200
2025-09-01,3090,Gross Potential Rent,169155
2025-10-01,3090,Gross Potential Rent,169155
2025-11-01,3090,Gross Potential Rent,169200
2025-12-01,3090,Gross Potential Rent,169200
2024-08-01,4100,Loss/Gain to Market,-29299.58
2024-09-01,4100,Loss/Gain to Market,-19050
2024-10-01,4100,Loss/Gain to Market,-16185
2024-11-01,4100,Loss/Gain to Market,-15520
2024-12-01,4100,Loss/Gain to Market,-15448.87
2025-01-01,4100,Loss/Gain to Market,-16373.55
2025-02-01,4100,Loss/Gain to Market,-16166.08
2025-03-01,4100,Loss/Gain to Market,-16538.33
2025-04-01,4100,Loss/Gain to Market,-4098.33
2025-05-01,4100,Loss/Gain to Market,-13812.58
2025-06-01,4100,Loss/Gain to Market,-7779.65
2025-07-01,4100,Loss/Gain to Market,-9841.84
2025-08-01,4100,Loss/Gain to Market,-11983.32
2025-09-01,4100,Loss/Gain to Market,-11215
2025-10-01,4100,Loss/Gain to Market,-11215
2025-11-01,4100,Loss/Gain to Market,-12191
2025-12-01,4100,Loss/Gain to Market,-6896.23
2024-08-01,4100,Delinquency,13385.17
2024-09-01,4100,Delinquency,156.21
2024-10-01,4100,Delinquency,1193.83
2024-11-01,4100,Delinquency,-4799.3
2024-12-01,4100,Delinquency,-6129.5
2025-01-01,4100,Delinquency,-1246.91
2025-02-01,4100,Delinquency,2768
2025-03-01,4100,Delinquency,14011.33
2025-04-01,4100,Delinquency,-6903.61
2025-05-01,4100,Delinquency,-5640
2025-06-01,4100,Delinquency,-1109.75
2025-07-01,4100,Delinquency,-4164.5
2025-08-01,4100,Delinquency,-5732
2025-09-01,4100,Delinquency,-3353.82
2025-10-01,4100,Delinquency,-3353.82
2025-11-01,4100,Delinquency,-2268.49
2024-08-01,4100,Vacancy,-5506.46
2024-09-01,4100,Vacancy,-4100
2024-10-01,4100,Vacancy,-1300
2024-11-01,4100,Vacancy,-1670
2024-12-01,4100,Vacancy,-3116.13
2025-01-01,4100,Vacancy,-3506.45
2025-02-01,4100,Vacancy,-6875.7
2025-03-01,4100,Vacancy,-6905.8
2025-04-01,4100,Vacancy,-5786.67
2025-05-01,4100,Vacancy,-7577.42
2025-06-01,4100,Vacancy,-6310
2025-07-01,4100,Vacancy,-7980.64
2025-08-01,4100,Vacancy,-5659.68
2025-09-01,4100,Vacancy,-2300
2025-10-01,4100,Vacancy,-2300
2025-11-01,4100,Vacancy,-7000
2025-12-01,4100,Vacancy,-6846.77
2024-12-01,,Concessions,-1730
2025-01-01,,Concessions,-25
2025-04-01,,Concessions,-324
2025-05-01,,Concessions,-30
2025-08-01,4700,Other Rent Adjustments,2766
2025-09-01,4700,Other Rent Adjustments,1386
2025-11-01,4700,Other Rent Adjustments,3268
2025-12-01,4700,Other Rent Adjustments,-7674.43
2024-08-01,,Effective Rental Income,145779.13
2024-09-01,,Effective Rental Income,144206.21
2024-10-01,,Effective Rental Income,150908.83
2024-11-01,,Effective Rental Income,145210.7
2024-12-01,,Effective Rental Income,140775.5
2025-01-01,,Effective Rental Income,146048.09
2025-02-01,,Effective Rental Income,146930.5
2025-03-01,,Effective Rental Income,157773
2025-04-01,,Effective Rental Income,150087.39
2025-05-01,,Effective Rental Income,140140
2025-06-01,,Effective Rental Income,152427.25
2025-07-01,,Effective Rental Income,146732.16
2025-08-01,,Effective Rental Income,148591
2025-09-01,,Effective Rental Income,153672.18
2025-10-01,,Effective Rental Income,152286.18
2025-11-01,,Effective Rental Income,151008.51
2025-12-01,,Effective Rental Income,147782.57
2024-08-01,4460,Late Fees,1205
2024-09-01,4460,Late Fees,1585
2024-10-01,4460,Late Fees,1420
2024-11-01,4460,Late Fees,1485
2024-12-01,4460,Late Fees,975
2025-01-01,4460,Late Fees,1505
2025-02-01,4460,Late Fees,1720
2025-03-01,4460,Late Fees,2565
2025-04-01,4460,Late Fees,1185
2025-05-01,4460,Late Fees,1249
2025-06-01,4460,Late Fees,1683.33
2025-07-01,4460,Late Fees,2098
2025-08-01,4460,Late Fees,2144
2025-09-01,4460,Late Fees,2785.6
2025-10-01,4460,Late Fees,2312
2025-11-01,4460,Late Fees,2118.8
2025-12-01,4460,Late Fees,2367.8
2024-08-01,4490,Move-In Fees,725
2024-09-01,4490,Move-In Fees,1460
2024-10-01,4490,Move-In Fees,1515
2024-11-01,4490,Move-In Fees,2250
2024-12-01,4490,Move-In Fees,1500
2025-01-01,4490,Move-In Fees,750
2025-02-01,4490,Move-In Fees,2250
2025-03-01,4490,Move-In Fees,2250
2025-04-01,4490,Move-In Fees,4500
2025-05-01,4490,Move-In Fees,6000
2025-06-01,4490,Move-In Fees,3000
2025-07-01,4490,Move-In Fees,4500
2025-08-01,4490,Move-In Fees,750
2025-09-01,4490,Move-In Fees,2250
2025-10-01,4490,Move-In Fees,312.37
2025-11-01,4490,Move-In Fees,238.15
2025-12-01,4490,Move-In Fees,2250
2024-08-01,4440,Application Fees,150
2024-09-01,4440,Application Fees,50
2024-10-01,4440,Application Fees,100
2024-11-01,4440,Application Fees,250
2025-02-01,4440,Application Fees,45
2025-03-01,4440,Application Fees,530
2025-04-01,4440,Application Fees,520
2025-05-01,4440,Application Fees,135
2025-06-01,4440,Application Fees,185
2025-07-01,4440,Application Fees,230
2025-08-01,4440,Application Fees,180
2025-09-01,4440,Application Fees,230
2025-10-01,4440,Application Fees,180
2025-11-01,4440,Application Fees,225
2025-12-01,4440,Application Fees,450
2024-11-01,4415,Internet Charges,556.36
2025-01-01,4415,Internet Charges,752.17
2025-02-01,4415,Internet Charges,1262.83
2025-03-01,4415,Internet Charges,1205
2025-04-01,4415,Internet Charges,1211
2025-05-01,4415,Internet Charges,1630
2025-06-01,4415,Internet Charges,1860
2025-07-01,4415,Internet Charges,2100
2025-08-01,4415,Internet Charges,2050
2025-09-01,4415,Internet Charges,2495
2025-10-01,4415,Internet Charges,2289.17
2025-11-01,4415,Internet Charges,1925
2025-12-01,4415,Internet Charges,2310
2024-09-01,4450,Insurance Services,15
2024-10-01,4450,Insurance Services,19.5
2024-11-01,4450,Insurance Services,-19.5
2025-01-01,4450,Insurance Services,15
2025-02-01,4450,Insurance Services,5
2025-03-01,4450,Insurance Services,85
2025-04-01,4450,Insurance Services,305
2025-05-01,4450,Insurance Services,595
2025-06-01,4450,Insurance Services,930
2025-07-01,4450,Insurance Services,1045
2025-08-01,4450,Insurance Services,920
2025-09-01,4450,Insurance Services,956.03
2025-10-01,4450,Insurance Services,1008.97
2025-11-01,4450,Insurance Services,990
2025-12-01,4450,Insurance Services,945
2024-08-01,,Interest Income,244.37
2024-09-01,,Interest Income,400.87
2024-10-01,,Interest Income,504.82
2024-11-01,,Interest Income,566.99
2024-12-01,,Interest Income,683.95
2025-01-01,,Interest Income,607.43
2025-02-01,,Interest Income,514.01
2025-03-01,,Interest Income,488.02
2025-04-01,,Interest Income,418.39
2025-05-01,,Interest Income,427.05
2025-07-01,,Interest Income,346
2025-08-01,,Interest Income,319.11
2025-09-01,,Interest Income,314.91
2025-10-01,,Interest Income,312.37
2025-11-01,,Interest Income,238.15
2025-12-01,,Interest Income,208.72
2025-02-01,4730,Utility Reimbursement,1012
2025-10-01,4730,Utility Reimbursement,1500
2025-11-01,4730,Utility Reimbursement,1550
2025-02-01,,Deposit Forfeit,-1295
2025-04-01,,Deposit Forfeit,150
2025-12-01,,Deposit Forfeit,1652.64
2024-09-01,4410,NSF Fees,55
2024-10-01,4410,NSF Fees,165
2024-11-01,4410,NSF Fees,55
2024-12-01,4410,NSF Fees,355
2025-01-01,4410,NSF Fees,305
2025-02-01,4410,NSF Fees,55
2025-03-01,4410,NSF Fees,55
2025-07-01,4410,NSF Fees,385
2025-08-01,4410,NSF Fees,165
2025-09-01,4410,NSF Fees,275
2025-10-01,4410,NSF Fees,110
2024-08-01,,Total Other Income,2324.37
2024-09-01,,Total Other Income,3565.87
2024-10-01,,Total Other Income,3724.32
2024-11-01,,Total Other Income,5143.85
2024-12-01,,Total Other Income,3513.95
2025-01-01,,Total Other Income,3934.6
2025-02-01,,Total Other Income,5568.84
2025-03-01,,Total Other Income,7178.02
2025-04-01,,Total Other Income,8289.39
2025-05-01,,Total Other Income,10036.05
2025-06-01,,Total Other Income,7658.33
2025-07-01,,Total Other Income,10704
2025-08-01,,Total Other Income,6528.11
2025-09-01,,Total Other Income,9306.54
2025-10-01,,Total Other Income,8024.88
2025-11-01,,Total Other Income,7285.1
2025-12-01,,Total Other Income,10184.16
2024-08-01,,EFFECTIVE GROSS INCOME (EGI),148103.5
2024-09-01,,EFFECTIVE GROSS INCOME (EGI),147772.08
2024-10-01,,EFFECTIVE GROSS INCOME (EGI),154633.15
2024-11-01,,EFFECTIVE GROSS INCOME (EGI),150354.55
2024-12-01,,EFFECTIVE GROSS INCOME (EGI),144289.45
2025-01-01,,EFFECTIVE GROSS INCOME (EGI),149982.69
2025-02-01,,EFFECTIVE GROSS INCOME (EGI),152499.34
2025-03-01,,EFFECTIVE GROSS INCOME (EGI),164951.02
2025-04-01,,EFFECTIVE GROSS INCOME (EGI),158376.78
2025-05-01,,EFFECTIVE GROSS INCOME (EGI),150176.05
2025-06-01,,EFFECTIVE GROSS INCOME (EGI),160085.58
2025-07-01,,EFFECTIVE GROSS INCOME (EGI),157436.16
2025-08-01,,EFFECTIVE GROSS INCOME (EGI),155119.11
2025-09-01,,EFFECTIVE GROSS INCOME (EGI),162978.72
2025-10-01,,EFFECTIVE GROSS INCOME (EGI),160311.06
2025-11-01,,EFFECTIVE GROSS INCOME (EGI),158293.61
2025-12-01,,EFFECTIVE GROSS INCOME (EGI),157966.73
2024-08-01,6161,Real Estate Taxes,19833.33
2024-09-01,6161,Real Estate Taxes,19833.33
2024-10-01,6161,Real Estate Taxes,19833.33
2024-11-01,6161,Real Estate Taxes,19833.33
2024-12-01,6161,Real Estate Taxes,19833.33
2025-01-01,6161,Real Estate Taxes,18823.25
2025-02-01,6161,Real Estate Taxes,18823.25
2025-03-01,6161,Real Estate Taxes,18823.25
2025-04-01,6161,Real Estate Taxes,18823.25
2025-05-01,6161,Real Estate Taxes,18823.25
2025-06-01,6161,Real Estate Taxes,18823.25
2025-07-01,6161,Real Estate Taxes,18823.25
2025-08-01,6161,Real Estate Taxes,18823.25
2025-09-01,6161,Real Estate Taxes,18823.25
2025-10-01,6161,Real Estate Taxes,18823.25
2025-11-01,6161,Real Estate Taxes,18823.25
2025-12-01,6161,Real Estate Taxes,17980.67
2024-08-01,6091,Property Insurance,11948
2024-09-01,6091,Property Insurance,11948
2024-10-01,6091,Property Insurance,11948
2024-11-01,6091,Property Insurance,13406
2024-12-01,6091,Property Insurance,13145.2
2025-01-01,6091,Property Insurance,11948
2025-02-01,6091,Property Insurance,11948
2025-03-01,6091,Property Insurance,11948
2025-04-01,6091,Property Insurance,8980
2025-05-01,6091,Property Insurance,8980
2025-06-01,6091,Property Insurance,8980
2025-07-01,6091,Property Insurance,8980
2025-08-01,6091,Property Insurance,8980
2025-09-01,6091,Property Insurance,8980
2025-10-01,6091,Property Insurance,8980
2025-11-01,6091,Property Insurance,8980
2025-12-01,6091,Property Insurance,8233.47
2024-08-01,6002,Payroll,2640
2024-09-01,6002,Payroll,2077.5
2024-10-01,6002,Payroll,2340
2024-11-01,6002,Payroll,2340
2024-12-01,6002,Payroll,2905
2025-01-01,6002,Payroll,3652.5
2025-02-01,6002,Payroll,2512.5
2025-03-01,6002,Payroll,2422.5
2025-04-01,6002,Payroll,2332.5
2025-05-01,6002,Payroll,3525
2025-06-01,6002,Payroll,3240
2025-07-01,6002,Payroll,2310
2025-08-01,6002,Payroll,3941.25
2025-09-01,6002,Payroll,2773.75
2025-10-01,6002,Payroll,2741.25
2025-11-01,6002,Payroll,2415
2025-12-01,6002,Payroll,2082.5
2024-12-01,6003,Advertising,150
2025-03-01,6003,Advertising,32.25
2025-06-01,6003,Advertising,811.17
2025-10-01,6003,Advertising,129.3
2025-11-01,6003,Advertising,558.93
2025-12-01,6003,Advertising,897.8
2024-09-01,6171,Electricity,445.71
2024-10-01,6171,Electricity,3201.32
2024-11-01,6171,Electricity,208.65
2024-12-01,6171,Electricity,791.68
2025-01-01,6171,Electricity,2320.41
2025-02-01,6171,Electricity,1564.76
2025-03-01,6171,Electricity,268.52
2025-04-01,6171,Electricity,1922.97
2025-05-01,6171,Electricity,1456.53
2025-06-01,6171,Electricity,605.34
2025-07-01,6171,Electricity,1102.45
2025-08-01,6171,Electricity,1108.18
2025-09-01,6171,Electricity,1854.34
2025-10-01,6171,Electricity,1314.89
2025-12-01,6171,Electricity,2188.02
2024-09-01,6172,Gas,40
2024-10-01,6172,Gas,3426.05
2024-11-01,6172,Gas,3845.39
2024-12-01,6172,Gas,6791.79
2025-01-01,6172,Gas,9659.01
2025-02-01,6172,Gas,11563.63
2025-03-01,6172,Gas,11746.41
2025-04-01,6172,Gas,8111.27
2025-05-01,6172,Gas,6411.97
2025-06-01,6172,Gas,3381.99
2025-07-01,6172,Gas,2476.75
2025-08-01,6172,Gas,2272.47
2025-09-01,6172,Gas,2277.63
2025-10-01,6172,Gas,2111.15
2025-12-01,6172,Gas,3862.71
2024-09-01,6173,Water,4516.04
2024-12-01,6173,Water,17703.58
2025-03-01,6173,Water,17910.78
2025-06-01,6173,Water,19565.1
2025-09-01,6173,Water,22949.1
2025-12-01,6173,Water,18725.1
2024-09-01,6175,Garbage & Recycling,1379.03
2024-10-01,6175,Garbage & Recycling,1524.33
2024-11-01,6175,Garbage & Recycling,2565.2
2024-12-01,6175,Garbage & Recycling,1661.03
2025-01-01,6175,Garbage & Recycling,13756.71
2025-02-01,6175,Garbage & Recycling,595.83
2025-03-01,6175,Garbage & Recycling,1437.27
2025-05-01,6175,Garbage & Recycling,4479.7
2025-06-01,6175,Garbage & Recycling,3667.51
2025-07-01,6175,Garbage & Recycling,4988.5
2025-08-01,6175,Garbage & Recycling,5605.37
2025-09-01,6175,Garbage & Recycling,2945.32
2025-10-01,6175,Garbage & Recycling,3318.44
2025-11-01,6175,Garbage & Recycling,4802.93
2025-12-01,6175,Garbage & Recycling,4213.86
2024-11-01,6176,Internet,1315.09
2024-12-01,6176,Internet,1412.14
2025-02-01,6176,Internet,605.87
2025-03-01,6176,Internet,1219.64
2025-05-01,6176,Internet,627.55
2025-06-01,6176,Internet,595.87
2025-07-01,6176,Internet,645.47
2025-08-01,6176,Internet,1766.09
2025-09-01,6176,Internet,688.68
2025-10-01,6176,Internet,605.88
2025-11-01,6176,Internet,13656.02
2025-12-01,6176,Internet,1074.57
2024-08-01,6111,Management Fee (4%),321.54
2024-09-01,6111,Management Fee (4%),5590.83
2024-10-01,6111,Management Fee (4%),5768.24
2024-11-01,6111,Management Fee (4%),6187.35
2024-12-01,6111,Management Fee (4%),6550.41
2025-01-01,6111,Management Fee (4%),5746.08
2025-02-01,6111,Management Fee (4%),5975
2025-03-01,6111,Management Fee (4%),6079.41
2025-04-01,6111,Management Fee (4%),6564.65
2025-05-01,6111,Management Fee (4%),6318.33
2025-06-01,6111,Management Fee (4%),5989.96
2025-07-01,6111,Management Fee (4%),6389.55
2025-08-01,6111,Management Fee (4%),6302
2025-09-01,6111,Management Fee (4%),6214
2025-10-01,6111,Management Fee (4%),6507.11
2025-11-01,6111,Management Fee (4%),6462.92
2025-12-01,6111,Management Fee (4%),6375.09
2024-08-01,6073,General Maint. Labor,3683
2024-09-01,6073,General Maint. Labor,8285.57
2024-10-01,6073,General Maint. Labor,8580.8
2024-11-01,6073,General Maint. Labor,7014.8
2024-12-01,6073,General Maint. Labor,13440
2025-01-01,6073,General Maint. Labor,7679.4
2025-02-01,6073,General Maint. Labor,7478.4
2025-03-01,6073,General Maint. Labor,7429.6
2025-04-01,6073,General Maint. Labor,8794
2025-05-01,6073,General Maint. Labor,8677
2025-06-01,6073,General Maint. Labor,6953.4
