Month,GL,Account,Amount
2025-07-01,6073,General Maint. Labor,9086.6
2025-08-01,6073,General Maint. Labor,7092.2
2025-09-01,6073,General Maint. Labor,7693.6
2025-10-01,6073,General Maint. Labor,12003.29
2025-11-01,6073,General Maint. Labor,9774.92
2025-12-01,6073,General Maint. Labor,7098.28
2024-10-01,6074,Landscaping,1050
2024-11-01,6074,Landscaping,1704
2025-05-01,6074,Landscaping,2380
2025-07-01,6074,Landscaping,5988.06
2025-08-01,6074,Landscaping,2496.08
2025-09-01,6074,Landscaping,1980.58
2025-10-01,6074,Landscaping,1627.88
2025-12-01,6074,Landscaping,3251.55
2024-09-01,6076,Cleaning & Maint,425
2024-10-01,6076,Cleaning & Maint,390
2024-11-01,6076,Cleaning & Maint,242.54
2024-12-01,6076,Cleaning & Maint,3182.38
2025-01-01,6076,Cleaning & Maint,2987.23
2025-02-01,6076,Cleaning & Maint,1875
2025-03-01,6076,Cleaning & Maint,-411.66
2025-04-01,6076,Cleaning & Maint,1175
2025-05-01,6076,Cleaning & Maint,1600
2025-06-01,6076,Cleaning & Maint,975
2025-07-01,6076,Cleaning & Maint,1225
2025-08-01,6076,Cleaning & Maint,1250
2025-09-01,6076,Cleaning & Maint,874.05
2025-10-01,6076,Cleaning & Maint,1100
2025-11-01,6076,Cleaning & Maint,1450
2025-12-01,6076,Cleaning & Maint,750
2024-09-01,6077,Common Area Cleaning,1300
2024-10-01,6077,Common Area Cleaning,1300
2024-11-01,6077,Common Area Cleaning,1300
2025-03-01,6077,Common Area Cleaning,1300
2025-04-01,6077,Common Area Cleaning,1300
2025-05-01,6077,Common Area Cleaning,1300
2025-06-01,6077,Common Area Cleaning,2250
2025-07-01,6077,Common Area Cleaning,1475
2025-08-01,6077,Common Area Cleaning,1350
2025-09-01,6077,Common Area Cleaning,1350
2025-10-01,6077,Common Area Cleaning,2700
2025-11-01,6077,Common Area Cleaning,-250
2025-12-01,6077,Common Area Cleaning,2700
2024-10-01,6078,Pest Control,955.02
2024-11-01,6078,Pest Control,271.31
2025-01-01,6078,Pest Control,1085.24
2025-05-01,6078,Pest Control,1470.96
2025-07-01,6078,Pest Control,271.31
2025-09-01,6078,Pest Control,613.16
2025-11-01,6078,Pest Control,271.31
2024-11-01,6071,Carpet Cleaning,109.55
2025-02-01,6071,Carpet Cleaning,393.13
2025-04-01,6071,Carpet Cleaning,366.65
2025-06-01,6071,Carpet Cleaning,377.5
2025-11-01,6071,Carpet Cleaning,219.1
2025-12-01,6071,Carpet Cleaning,733.57
2025-03-01,6072,Janitorial,487.3
2024-11-01,6141,Painting,600
2024-12-01,6141,Painting,2100
2025-01-01,6141,Painting,350
2025-05-01,6141,Painting,1219.51
2025-09-01,6141,Painting,1500
2025-11-01,6141,Painting,3464.98
2024-11-01,6142,Plumbing,15295
2025-02-01,6142,Plumbing,4684.5
2025-09-01,6142,Plumbing,765
2025-10-01,6142,Plumbing,1342.83
2025-12-01,6142,Plumbing,340
2024-11-01,6143,Flooring,1400
2024-12-01,6143,Flooring,5526.62
2025-01-01,6143,Flooring,884.04
2025-03-01,6143,Flooring,900
2025-05-01,6143,Flooring,1010
2025-08-01,6143,Flooring,1200
2025-09-01,6143,Flooring,1800
2025-10-01,6143,Flooring,2050
2025-11-01,6143,Flooring,2700
2025-12-01,6143,Flooring,1300
2024-11-01,6144,HVAC,1373
2025-12-01,6144,HVAC,-37.42
2024-09-01,6145,Key/Lock,1627.88
2024-10-01,6145,Key/Lock,-75
2025-07-01,6145,Key/Lock,215
2025-11-01,6145,Key/Lock,-75
2024-12-01,6147,Repairs - Other,150
2025-01-01,6147,Repairs - Other,790
2025-02-01,6147,Repairs - Other,470
2025-05-01,6147,Repairs - Other,890
2025-06-01,6147,Repairs - Other,6985
2025-11-01,6147,Repairs - Other,-89.12
2024-08-01,6150,Supplies,6979.9
2024-09-01,6150,Supplies,1509.12
2024-10-01,6150,Supplies,4020.37
2024-11-01,6150,Supplies,5742.81
2024-12-01,6150,Supplies,3427.1
2025-01-01,6150,Supplies,2488.98
2025-02-01,6150,Supplies,2181.47
2025-03-01,6150,Supplies,748.19
2025-04-01,6150,Supplies,-440.07
2025-05-01,6150,Supplies,382.72
2025-06-01,6150,Supplies,1210.25
2025-07-01,6150,Supplies,1933.72
2025-08-01,6150,Supplies,1076.26
2025-09-01,6150,Supplies,4763.25
2025-10-01,6150,Supplies,3936.98
2025-11-01,6150,Supplies,4715.4
2025-12-01,6150,Supplies,5141.87
2024-09-01,6101,Legal,57.26
2024-12-01,6101,Legal,5160
2025-01-01,6101,Legal,58
2025-02-01,6101,Legal,-23.71
2025-03-01,6101,Legal,-634
2025-04-01,6101,Legal,-41
2025-05-01,6101,Legal,145
2025-06-01,6101,Legal,3693
2025-07-01,6101,Legal,7611
2025-08-01,6101,Legal,-502
2025-09-01,6101,Legal,2995.5
2025-10-01,6101,Legal,2300
2025-11-01,6101,Legal,2454.07
2025-12-01,6101,Legal,-611.7
2024-11-01,6102,Accounting,1251.25
2024-12-01,6102,Accounting,1244.55
2025-01-01,6102,Accounting,4715.64
2025-02-01,6102,Accounting,1390.8
2025-03-01,6102,Accounting,1566.87
2025-05-01,6102,Accounting,1863.11
2025-06-01,6102,Accounting,2434.76
2025-07-01,6102,Accounting,2790.13
2025-08-01,6102,Accounting,2611.31
2025-09-01,6102,Accounting,2854.53
2025-10-01,6102,Accounting,2937.79
2025-11-01,6102,Accounting,3250.76
2025-12-01,6102,Accounting,3470.12
2024-10-01,6103,Professional - Other,302
2024-11-01,6103,Professional - Other,-1150
2025-01-01,6103,Professional - Other,-229
2025-02-01,6103,Professional - Other,-75
2025-03-01,6103,Professional - Other,-250
2025-08-01,6103,Professional - Other,-1000
2025-10-01,6103,Professional - Other,455
2024-10-01,6105,Security Service,2441.82
2025-03-01,6105,Security Service,5570.38
2025-06-01,6105,Security Service,3500
2025-08-01,6105,Security Service,779.11
2025-09-01,6105,Security Service,-3500
2024-08-01,6106,Bank Fees,835
2024-09-01,6106,Bank Fees,14
2024-10-01,6106,Bank Fees,26
2024-11-01,6106,Bank Fees,25
2024-12-01,6106,Bank Fees,14
2025-01-01,6106,Bank Fees,25
2025-02-01,6106,Bank Fees,226.71
2025-03-01,6106,Bank Fees,149.09
2025-04-01,6106,Bank Fees,14
2025-05-01,6106,Bank Fees,10
2025-06-01,6106,Bank Fees,571.94
2025-08-01,6106,Bank Fees,850
2025-09-01,6106,Bank Fees,29
2025-10-01,6106,Bank Fees,10
2025-11-01,6106,Bank Fees,20
2024-11-01,6107,Travel,690
2025-02-01,6107,Travel,585.35
2025-12-01,6107,Travel,355
2024-09-01,6108,Meals,26.66
2024-11-01,6108,Meals,134.68
2024-12-01,6108,Meals,41.34
2025-02-01,6108,Meals,51.06
2025-03-01,6108,Meals,314.09
2025-09-01,6108,Meals,36.63
2024-08-01,,Total Operating Expenses,46240.77
2024-09-01,,Total Operating Expenses,59075.93
2024-10-01,,Total Operating Expenses,67032.28
2024-11-01,,Total Operating Expenses,85704.95
2024-12-01,,Total Operating Expenses,105230.15
2025-01-01,,Total Operating Expenses,86740.49
2025-02-01,,Total Operating Expenses,72826.55
2025-03-01,,Total Operating Expenses,89057.89
2025-04-01,,Total Operating Expenses,57903.22
2025-05-01,,Total Operating Expenses,71570.63
2025-06-01,,Total Operating Expenses,94611.04
2025-07-01,,Total Operating Expenses,76311.79
2025-08-01,,Total Operating Expenses,66001.57
2025-09-01,,Total Operating Expenses,91261.37
2025-10-01,,Total Operating Expenses,74995.04
2025-11-01,,Total Operating Expenses,83605.47
2025-12-01,,Total Operating Expenses,90125.06
2024-08-01,,NET OPERATING INCOME (NOI),101862.73
2024-09-01,,NET OPERATING INCOME (NOI),88696.15
2024-10-01,,NET OPERATING INCOME (NOI),87600.87
2024-11-01,,NET OPERATING INCOME (NOI),64649.6
2024-12-01,,NET OPERATING INCOME (NOI),39059.3
2025-01-01,,NET OPERATING INCOME (NOI),63242.2
2025-02-01,,NET OPERATING INCOME (NOI),79672.79
2025-03-01,,NET OPERATING INCOME (NOI),75893.13
2025-04-01,,NET OPERATING INCOME (NOI),100473.56
2025-05-01,,NET OPERATING INCOME (NOI),78605.42
2025-06-01,,NET OPERATING INCOME (NOI),65474.54
2025-07-01,,NET OPERATING INCOME (NOI),81124.37
2025-08-01,,NET OPERATING INCOME (NOI),89117.54
2025-09-01,,NET OPERATING INCOME (NOI),71717.35
2025-10-01,,NET OPERATING INCOME (NOI),85316.02
2025-11-01,,NET OPERATING INCOME (NOI),74688.14
2025-12-01,,NET OPERATING INCOME (NOI),67841.67
2024-10-01,6119,Principal,9829.51
2024-11-01,6119,Principal,9912.82
2024-12-01,6119,Principal,9919.09
2025-01-01,6119,Principal,8658.17
2025-02-01,6119,Principal,10003.39
2025-03-01,6119,Principal,8758.37
2025-04-01,6119,Principal,10133.61
2025-05-01,6119,Principal,10134.5
2025-06-01,6119,Principal,8846.95
2025-07-01,6119,Principal,10219.73
2025-08-01,6119,Principal,8936.35
2025-09-01,6119,Principal,10347.39
2025-10-01,6119,Principal,10347.39
2025-11-01,6119,Principal,9068.86
2025-12-01,6119,Principal,10435.49
2024-08-01,6121,Interest,33607.75
2024-10-01,6121,Interest,40329.3
2024-11-01,6121,Interest,41627.52
2024-12-01,6121,Interest,40245.99
2025-01-01,6121,Interest,41541.04
2025-02-01,6121,Interest,41500.64
2025-03-01,6121,Interest,37447.78
2025-04-01,6121,Interest,41400.44
2025-05-01,6121,Interest,40025.2
2025-06-01,6121,Interest,41311.86
2025-07-01,6121,Interest,39939.08
2025-08-01,6121,Interest,41222.46
2025-09-01,6121,Interest,39811.42
2025-10-01,6121,Interest,39811.42
2025-11-01,6121,Interest,41089.95
2025-12-01,6121,Interest,39723.32
2024-08-01,,Total Debt Service,33607.75
2024-10-01,,Total Debt Service,50158.81
2024-11-01,,Total Debt Service,51540.34
2024-12-01,,Total Debt Service,50165.08
2025-01-01,,Total Debt Service,50199.21
2025-02-01,,Total Debt Service,51504.03
2025-03-01,,Total Debt Service,46206.15
2025-04-01,,Total Debt Service,51534.05
2025-05-01,,Total Debt Service,50159.7
2025-06-01,,Total Debt Service,50158.81
2025-07-01,,Total Debt Service,50158.81
2025-08-01,,Total Debt Service,50158.81
2025-09-01,,Total Debt Service,50158.81
2025-10-01,,Total Debt Service,50158.81
2025-11-01,,Total Debt Service,50158.81
2025-12-01,,Total Debt Service,50158.81
2024-08-01,,CASH FLOW AFTER DEBT SERVICE,68254.98
2024-09-01,,CASH FLOW AFTER DEBT SERVICE,88696.15
2024-10-01,,CASH FLOW AFTER DEBT SERVICE,37442.06
2024-11-01,,CASH FLOW AFTER DEBT SERVICE,13109.26
2024-12-01,,CASH FLOW AFTER DEBT SERVICE,-11105.78
2025-01-01,,CASH FLOW AFTER DEBT SERVICE,13042.99
2025-02-01,,CASH FLOW AFTER DEBT SERVICE,28168.76
2025-03-01,,CASH FLOW AFTER DEBT SERVICE,29686.98
2025-04-01,,CASH FLOW AFTER DEBT SERVICE,48939.51
2025-05-01,,CASH FLOW AFTER DEBT SERVICE,28445.72
2025-06-01,,CASH FLOW AFTER DEBT SERVICE,15315.73
2025-07-01,,CASH FLOW AFTER DEBT SERVICE,30965.56
2025-08-01,,CASH FLOW AFTER DEBT SERVICE,38958.73
2025-09-01,,CASH FLOW AFTER DEBT SERVICE,21558.54
2025-10-01,,CASH FLOW AFTER DEBT SERVICE,35157.21
2025-11-01,,CASH FLOW AFTER DEBT SERVICE,24529.33
2025-12-01,,CASH FLOW AFTER DEBT SERVICE,17682.86
2024-09-01,7010,Appliances,17076.59
2024-12-01,7010,Appliances,14023.01
2025-03-01,7010,Appliances,24927.62
2025-05-01,7010,Appliances,8316.2
2025-06-01,7010,Appliances,2865.06
2025-08-01,7010,Appliances,9527.85
2025-10-01,7010,Appliances,7265.75
2025-12-01,7010,Appliances,244.01
2024-09-01,7020,Equipment/Tools,1519.35
2024-10-01,7020,Equipment/Tools,3098.88
2024-12-01,7020,Equipment/Tools,503.68
2025-10-01,7020,Equipment/Tools,2601
2024-09-01,7030,Remodel,4735.71
2024-12-01,7030,Remodel,2463.6
2024-09-01,7060,Labor,6000
2025-02-01,7060,Labor,11200
2025-03-01,7060,Labor,20070
2025-04-01,7060,Labor,27615
2025-05-01,7060,Labor,26205
2025-06-01,7060,Labor,10981.62
2025-07-01,7060,Labor,22863.27
2025-08-01,7060,Labor,6810.89
2025-02-01,7070,Flooring,3045.34
2025-06-01,7070,Flooring,3088.69
2025-11-01,7070,Flooring,5697.4
2025-03-01,7080,Hardware,3897.64
2025-06-01,7080,Hardware,201.91
2025-07-01,7080,Hardware,321.47
2025-02-01,7090,Cabinets,8346.4
2025-03-01,7090,Cabinets,7410.83
2025-05-01,7090,Cabinets,9852.75
2025-06-01,7090,Cabinets,3046.29
2025-07-01,7090,Cabinets,7030.35
2025-12-01,7090,Cabinets,2519.15
2025-02-01,7100,Supplies,12335.15
2025-03-01,7100,Supplies,20753.28
2025-05-01,7100,Supplies,11010.61
2025-06-01,7100,Supplies,15369.91
2025-07-01,7100,Supplies,11206.65
2025-08-01,7100,Supplies,2412.37
2025-06-01,7110,Paint,6764.7
2025-07-01,7110,Paint,1441.49
2024-09-01,,Total Capital Expenditures,29331.65
2024-10-01,,Total Capital Expenditures,3098.88
2024-12-01,,Total Capital Expenditures,16990.29
2025-02-01,,Total Capital Expenditures,34926.89
2025-03-01,,Total Capital Expenditures,77059.37
2025-04-01,,Total Capital Expenditures,27615
2025-05-01,,Total Capital Expenditures,55384.56
2025-06-01,,Total Capital Expenditures,42318.18
2025-07-01,,Total Capital Expenditures,42863.23
2025-08-01,,Total Capital Expenditures,18751.11
2025-10-01,,Total Capital Expenditures,9866.75
2025-11-01,,Total Capital Expenditures,5697.4
2025-12-01,,Total Capital Expenditures,2763.16
2024-08-01,,NET CASH FLOW,68254.98
2024-09-01,,NET CASH FLOW,59364.5
2024-10-01,,NET CASH FLOW,34343.18
2024-11-01,,NET CASH FLOW,13109.26
2024-12-01,,NET CASH FLOW,-28096.07
2025-01-01,,NET CASH FLOW,13042.99
2025-02-01,,NET CASH FLOW,-6758.13
2025-03-01,,NET CASH FLOW,-47372.39
2025-04-01,,NET CASH FLOW,21324.51
2025-05-01,,NET CASH FLOW,-26938.84
2025-06-01,,NET CASH FLOW,-27002.45
2025-07-01,,NET CASH FLOW,-11897.67
2025-08-01,,NET CASH FLOW,20207.62
2025-09-01,,NET CASH FLOW,21558.54
2025-10-01,,NET CASH FLOW,25290.46
2025-11-01,,NET CASH FLOW,18831.93
2025-12-01,,NET CASH FLOW,14919.7
2024-08-01,,DSCR,1.67
2024-08-01,,Cap Rate,0.08
2024-08-01,,Expense Ratio,0.5
2024-08-01,,Cash-on-Cash Return,0.08
2024-08-01,,Monthly Cash-on-Cash (Ann.),0.18
2024-09-01,,Monthly Cash-on-Cash (Ann.),0.23
2024-10-01,,Monthly Cash-on-Cash (Ann.),0.1
2024-11-01,,Monthly Cash-on-Cash (Ann.),0.03
2024-12-01,,Monthly Cash-on-Cash (Ann.),-0.03
2025-01-01,,Monthly Cash-on-Cash (Ann.),0.03
2025-02-01,,Monthly Cash-on-Cash (Ann.),0.07
2025-03-01,,Monthly Cash-on-Cash (Ann.),0.08
2025-04-01,,Monthly Cash-on-Cash (Ann.),0.13
2025-05-01,,Monthly Cash-on-Cash (Ann.),0.08
2025-06-01,,Monthly Cash-on-Cash (Ann.),0.04
2025-07-01,,Monthly Cash-on-Cash (Ann.),0.08
2025-08-01,,Monthly Cash-on-Cash (Ann.),0.1
2025-09-01,,Monthly Cash-on-Cash (Ann.),0.06
2025-10-01,,Monthly Cash-on-Cash (Ann.),0.09
2025-11-01,,Monthly Cash-on-Cash (Ann.),0.06
2025-12-01,,Monthly Cash-on-Cash (Ann.),0.05
2026-01-01,3090,Gross Potential Rent,169200
2026-01-01,4100,Vacancy,-18009.02
2026-01-01,4460,Late Fees,3410.23
2026-01-01,4490,Move-In Fees,3750
2026-01-01,4440,Application Fees,225
2026-01-01,4415,Internet Charges,2058
2026-01-01,4450,Insurance Services,990
2026-01-01,,Interest Income,217.49
2026-01-01,6161,Real Estate Taxes,17980.67
2026-01-01,6091,Property Insurance,8233.47
2026-01-01,6002,Payroll,3421.25
2026-01-01,6003,Advertising,724.20
2026-01-01,6171,Electricity,929.63
2026-01-01,6172,Gas,7390.40
2026-01-01,6173,Water,18725.10
2026-01-01,6175,Garbage & Recycling,4046.97
2026-01-01,6176,Internet,4826.48
2026-01-01,6111,Management Fee (4%),6310.32
2026-01-01,6073,General Maint. Labor,8084.98
2026-01-01,6076,Cleaning & Maint,300
2026-01-01,6078,Pest Control,550.25
2026-01-01,6071,Carpet Cleaning,2220.36
2026-01-01,6141,Painting,3560
2026-01-01,6143,Flooring,2400
2026-01-01,6144,HVAC,1107.79
2026-01-01,6145,Key/Lock,-75
2026-01-01,6147,Repairs - Other,1065
2026-01-01,6150,Supplies,4475.81
2026-01-01,6101,Legal,2611.30
2026-01-01,6102,Accounting,3273.80
2026-01-01,6106,Bank Fees,25
2026-01-01,6119,Principal,9160.31
2026-01-01,6121,Interest,40998.50
2026-01-01,7090,Cabinets,1623.18
